Total_Vehiculos,Tiempo_Medio_s,Ocupacion_Espacial_%,Hora_Inicio,Hora_Fin,Dia_Semana,Direccion,move_time_s,cluster,Tiempo_Optimo,Hora_Minutos,Periodo_Dia,Total_Vehiculos_lag1,Ocupacion_lag1,Media_Movil_3ciclos,Tendencia_Vehiculos,Capacidad_Teorica,Saturacion_Actual
2,8.08,5.33,1900-01-01 14:51:29,14:52:02,5,2,33,2,17,891,2,2.0,4.92,1.6666666666666667,0.0,4.084158415841584,0.48969696969696974
5,3.0,18.91,1900-01-01 14:52:27,14:53:00,2,2,33,0,35,892,2,2.0,5.33,3.0,3.0,11.0,0.45454545454545453
6,4.47,9.66,1900-01-01 14:52:38,14:53:11,3,2,33,1,20,892,2,5.0,18.91,4.333333333333333,1.0,7.38255033557047,0.8127272727272726
12,2.3,19.43,1900-01-01 14:52:47,14:53:20,4,2,33,0,35,892,2,6.0,9.66,7.666666666666667,6.0,14.347826086956523,0.8363636363636363
3,2.38,4.48,1900-01-01 14:53:50,14:54:23,1,2,33,1,20,893,2,12.0,19.43,7.0,-9.0,13.865546218487395,0.21636363636363637
5,3.1,10.0,1900-01-01 14:54:01,14:54:34,5,2,33,1,20,894,2,3.0,4.48,6.666666666666667,2.0,10.64516129032258,0.4696969696969697
1,0.0,3.13,1900-01-01 14:54:59,14:55:32,2,2,33,1,20,894,2,5.0,10.0,3.0,-4.0,33.0,0.030303030303030304
3,2.79,7.03,1900-01-01 14:55:10,14:55:43,3,2,33,1,20,895,2,1.0,3.13,3.0,2.0,11.827956989247312,0.25363636363636366
3,1.25,5.35,1900-01-01 14:55:19,14:55:52,4,2,33,1,20,895,2,3.0,7.03,2.3333333333333335,0.0,26.4,0.11363636363636365
5,1.94,6.64,1900-01-01 14:56:22,14:56:55,1,2,33,1,20,896,2,3.0,5.35,3.6666666666666665,2.0,17.010309278350515,0.29393939393939394
7,2.71,12.98,1900-01-01 14:56:33,14:57:06,5,2,33,0,35,896,2,5.0,6.64,5.0,2.0,12.177121771217712,0.5748484848484848
5,3.73,10.59,1900-01-01 14:57:31,14:58:04,2,2,33,1,20,897,2,7.0,12.98,5.666666666666667,-2.0,8.847184986595174,0.5651515151515152
0,0.0,1.35,1900-01-01 14:57:42,14:58:15,3,2,33,1,20,897,2,5.0,10.59,4.0,-5.0,33.0,0.0
6,5.85,6.38,1900-01-01 14:57:51,14:58:24,4,2,33,1,20,897,2,0.0,1.35,3.6666666666666665,6.0,5.641025641025641,1.0636363636363635
4,1.42,3.84,1900-01-01 14:58:54,14:59:27,1,2,33,1,20,898,2,6.0,6.38,3.3333333333333335,-2.0,23.23943661971831,0.17212121212121212
5,4.02,13.19,1900-01-01 14:59:05,14:59:38,5,2,33,1,20,899,2,4.0,3.84,5.0,1.0,8.208955223880597,0.6090909090909091
4,3.53,9.05,1900-01-01 15:00:03,15:00:36,2,2,33,1,20,900,2,5.0,13.19,4.333333333333333,-1.0,9.34844192634561,0.42787878787878786
5,3.58,12.18,1900-01-01 15:00:14,15:00:47,3,2,33,1,20,900,2,4.0,9.05,4.666666666666667,1.0,9.217877094972067,0.5424242424242424
0,0.0,5.37,1900-01-01 15:00:23,15:00:56,4,2,33,1,45,900,2,5.0,12.18,3.0,-5.0,33.0,0.0
1,0.0,4.05,1900-01-01 15:01:26,15:01:59,1,2,33,1,20,901,2,0.0,5.37,2.0,1.0,33.0,0.030303030303030304
4,3.06,8.58,1900-01-01 15:01:37,15:02:10,5,2,33,1,20,901,2,1.0,4.05,1.6666666666666667,3.0,10.784313725490195,0.37090909090909097
1,0.0,10.22,1900-01-01 15:02:35,15:03:08,2,2,33,1,20,902,2,4.0,8.58,2.0,-3.0,33.0,0.030303030303030304
6,4.23,9.5,1900-01-01 15:02:46,15:03:19,3,2,33,1,20,902,2,1.0,10.22,3.6666666666666665,5.0,7.801418439716311,0.7690909090909092
10,2.09,20.46,1900-01-01 15:02:55,15:03:28,4,2,33,0,35,902,2,6.0,9.5,5.666666666666667,4.0,15.789473684210527,0.6333333333333333
5,1.67,7.04,1900-01-01 15:03:58,15:04:31,1,2,33,1,20,903,2,10.0,20.46,7.0,-5.0,19.76047904191617,0.253030303030303
1,0.0,3.65,1900-01-01 15:04:09,15:04:42,5,2,33,1,20,904,2,5.0,7.04,5.333333333333333,-4.0,33.0,0.030303030303030304
8,2.11,17.47,1900-01-01 15:05:07,15:05:40,2,2,33,0,35,905,2,1.0,3.65,4.666666666666667,7.0,15.639810426540285,0.5115151515151515
1,0.0,2.12,1900-01-01 15:05:18,15:05:51,3,2,33,1,20,905,2,8.0,17.47,3.3333333333333335,-7.0,33.0,0.030303030303030304
2,17.67,4.74,1900-01-01 15:05:27,15:06:00,4,2,33,2,35,905,2,1.0,2.12,3.6666666666666665,1.0,1.8675721561969438,1.070909090909091
2,3.83,2.84,1900-01-01 15:06:30,15:07:03,1,2,33,1,20,906,2,2.0,4.74,1.6666666666666667,0.0,8.616187989556135,0.23212121212121214
6,4.27,6.74,1900-01-01 15:06:41,15:07:14,5,2,33,1,20,906,2,2.0,2.84,3.3333333333333335,4.0,7.728337236533958,0.7763636363636363
3,7.0,7.59,1900-01-01 15:07:39,15:08:12,2,2,33,2,21,907,2,6.0,6.74,3.6666666666666665,-3.0,4.714285714285714,0.6363636363636364
4,4.75,11.49,1900-01-01 15:07:50,15:08:23,3,2,33,1,20,907,2,3.0,7.59,4.333333333333333,1.0,6.947368421052632,0.5757575757575757
7,1.58,12.18,1900-01-01 15:07:59,15:08:32,4,2,33,0,35,907,2,4.0,11.49,4.666666666666667,3.0,20.886075949367086,0.3351515151515152
6,1.22,7.66,1900-01-01 15:09:02,15:09:35,1,2,33,1,20,909,2,7.0,12.18,5.666666666666667,-1.0,27.049180327868854,0.2218181818181818
3,5.71,5.76,1900-01-01 15:09:13,15:09:46,5,2,33,1,20,909,2,6.0,7.66,5.333333333333333,-3.0,5.779334500875657,0.519090909090909
4,5.39,9.29,1900-01-01 15:10:11,15:10:44,2,2,33,1,20,910,2,3.0,5.76,4.333333333333333,1.0,6.122448979591837,0.6533333333333333
5,2.62,15.62,1900-01-01 15:10:22,15:10:55,3,2,33,0,35,910,2,4.0,9.29,4.0,1.0,12.595419847328245,0.396969696969697
0,0.0,1.91,1900-01-01 15:10:31,15:11:04,4,2,33,1,45,910,2,5.0,15.62,3.0,-5.0,33.0,0.0
5,5.77,4.77,1900-01-01 15:11:34,15:12:07,1,2,33,1,20,911,2,0.0,1.91,3.3333333333333335,5.0,5.719237435008666,0.8742424242424242
4,4.36,9.1,1900-01-01 15:11:45,15:12:18,5,2,33,1,20,911,2,5.0,4.77,3.0,-1.0,7.568807339449541,0.5284848484848486
5,6.62,11.52,1900-01-01 15:12:43,15:13:16,2,2,33,1,20,912,2,4.0,9.1,4.666666666666667,1.0,4.984894259818731,1.0030303030303032
3,2.42,7.87,1900-01-01 15:12:54,15:13:27,3,2,33,1,20,912,2,5.0,11.52,4.0,-2.0,13.636363636363637,0.22
7,2.56,11.43,1900-01-01 15:13:03,15:13:36,4,2,33,0,35,913,2,3.0,7.87,5.0,4.0,12.890625,0.5430303030303031
6,1.68,7.24,1900-01-01 15:14:06,15:14:39,1,2,33,1,20,914,2,7.0,11.43,5.333333333333333,-1.0,19.642857142857142,0.3054545454545455
2,1.5,4.11,1900-01-01 15:14:17,15:14:50,5,2,33,1,20,914,2,6.0,7.24,5.0,-4.0,22.0,0.09090909090909091
7,2.86,9.86,1900-01-01 15:15:15,15:15:48,2,2,33,1,20,915,2,2.0,4.11,5.0,5.0,11.538461538461538,0.6066666666666667
7,3.75,9.37,1900-01-01 15:15:26,15:15:59,3,2,33,1,20,915,2,7.0,9.86,5.333333333333333,0.0,8.8,0.7954545454545454
8,3.42,13.06,1900-01-01 15:15:35,15:16:08,4,2,33,0,35,915,2,7.0,9.37,7.333333333333333,1.0,9.649122807017545,0.829090909090909
3,2.33,4.57,1900-01-01 15:16:38,15:17:11,1,2,33,1,20,916,2,8.0,13.06,6.0,-5.0,14.163090128755364,0.21181818181818182
3,7.88,6.01,1900-01-01 15:16:49,15:17:22,5,2,33,2,23,916,2,3.0,4.57,4.666666666666667,0.0,4.187817258883249,0.7163636363636363
9,3.25,21.91,1900-01-01 15:17:47,15:18:20,2,2,33,0,35,917,2,3.0,6.01,5.0,6.0,10.153846153846153,0.8863636363636365
6,3.0,15.01,1900-01-01 15:17:58,15:18:31,3,2,33,0,35,917,2,9.0,21.91,6.0,-3.0,11.0,0.5454545454545454
4,3.03,7.83,1900-01-01 15:18:07,15:18:40,4,2,33,1,20,918,2,6.0,15.01,6.333333333333333,-2.0,10.891089108910892,0.36727272727272725
6,3.17,9.28,1900-01-01 15:19:10,15:19:43,1,2,33,1,20,919,2,4.0,7.83,5.333333333333333,2.0,10.410094637223976,0.5763636363636363
0,0.0,2.87,1900-01-01 15:19:21,15:19:54,5,2,33,1,20,919,2,6.0,9.28,3.3333333333333335,-6.0,33.0,0.0
6,5.72,8.59,1900-01-01 15:20:19,15:20:52,2,2,33,1,20,920,2,0.0,2.87,4.0,6.0,5.769230769230769,1.04
4,6.36,7.73,1900-01-01 15:20:30,15:21:03,3,2,33,1,20,920,2,6.0,8.59,3.3333333333333335,-2.0,5.188679245283018,0.770909090909091
5,5.31,10.24,1900-01-01 15:20:39,15:21:12,4,2,33,1,20,920,2,4.0,7.73,5.0,1.0,6.214689265536723,0.8045454545454546
3,2.29,3.66,1900-01-01 15:21:42,15:22:15,1,2,33,1,20,921,2,5.0,10.24,4.0,-2.0,14.410480349344978,0.2081818181818182
6,2.07,7.33,1900-01-01 15:21:53,15:22:26,5,2,33,1,20,921,2,3.0,3.66,4.666666666666667,3.0,15.942028985507248,0.37636363636363634
1,0.0,5.43,1900-01-01 15:22:51,15:23:24,2,2,33,1,20,922,2,6.0,7.33,3.3333333333333335,-5.0,33.0,0.030303030303030304
6,2.02,13.58,1900-01-01 15:23:02,15:23:35,3,2,33,0,35,923,2,1.0,5.43,4.333333333333333,5.0,16.336633663366335,0.3672727272727273
5,3.23,14.77,1900-01-01 15:23:11,15:23:44,4,2,33,1,20,923,2,6.0,13.58,4.0,-1.0,10.21671826625387,0.4893939393939394
6,1.78,7.97,1900-01-01 15:24:14,15:24:47,1,2,33,1,20,924,2,5.0,14.77,5.666666666666667,1.0,18.53932584269663,0.3236363636363636
1,0.0,3.93,1900-01-01 15:24:25,15:24:58,5,2,33,1,20,924,2,6.0,7.97,4.0,-5.0,33.0,0.030303030303030304
2,12.92,6.28,1900-01-01 15:25:23,15:25:56,2,2,33,2,26,925,2,1.0,3.93,3.0,1.0,2.5541795665634677,0.783030303030303
5,3.19,11.09,1900-01-01 15:25:34,15:26:07,3,2,33,1,20,925,2,2.0,6.28,2.6666666666666665,3.0,10.344827586206897,0.48333333333333334
4,2.03,6.81,1900-01-01 15:25:43,15:26:16,4,2,33,1,20,925,2,5.0,11.09,3.6666666666666665,-1.0,16.256157635467982,0.24606060606060604
3,2.29,6.39,1900-01-01 15:26:46,15:27:19,1,2,33,1,20,926,2,4.0,6.81,4.0,-1.0,14.410480349344978,0.2081818181818182
4,2.86,5.82,1900-01-01 15:26:57,15:27:30,5,2,33,1,20,926,2,3.0,6.39,3.6666666666666665,1.0,11.538461538461538,0.3466666666666667
4,2.81,7.23,1900-01-01 15:27:55,15:28:28,2,2,33,1,20,927,2,4.0,5.82,3.6666666666666665,0.0,11.743772241992882,0.34060606060606063
3,2.88,8.38,1900-01-01 15:28:06,15:28:39,3,2,33,1,20,928,2,4.0,7.23,3.6666666666666665,-1.0,11.458333333333334,0.2618181818181818
1,0.0,6.82,1900-01-01 15:28:15,15:28:48,4,2,33,1,20,928,2,3.0,8.38,2.6666666666666665,-2.0,33.0,0.030303030303030304
3,1.33,5.72,1900-01-01 15:29:18,15:29:51,1,2,33,1,20,929,2,1.0,6.82,2.3333333333333335,2.0,24.81203007518797,0.12090909090909091
2,2.5,6.19,1900-01-01 15:29:29,15:30:02,5,2,33,1,20,929,2,3.0,5.72,2.0,-1.0,13.2,0.15151515151515152
3,6.83,5.11,1900-01-01 15:30:27,15:31:00,2,2,33,2,28,930,2,2.0,6.19,2.6666666666666665,1.0,4.831625183016105,0.620909090909091
7,2.61,15.43,1900-01-01 15:30:38,15:31:11,3,2,33,0,35,930,2,3.0,5.11,4.0,4.0,12.64367816091954,0.5536363636363636
5,6.42,5.75,1900-01-01 15:30:47,15:31:20,4,2,33,1,20,930,2,7.0,15.43,5.0,-2.0,5.140186915887851,0.9727272727272727
7,1.86,9.01,1900-01-01 15:31:50,15:32:23,1,2,33,1,20,931,2,5.0,5.75,6.333333333333333,2.0,17.741935483870968,0.39454545454545453
4,2.58,6.33,1900-01-01 15:32:01,15:32:34,5,2,33,1,20,932,2,7.0,9.01,5.333333333333333,-3.0,12.790697674418604,0.31272727272727274
10,2.58,16.93,1900-01-01 15:32:59,15:33:32,2,2,33,0,35,932,2,4.0,6.33,7.0,6.0,12.790697674418604,0.7818181818181819
2,5.07,5.11,1900-01-01 15:33:10,15:33:43,3,2,33,1,20,933,2,10.0,16.93,5.333333333333333,-8.0,6.50887573964497,0.3072727272727273
7,2.51,15.94,1900-01-01 15:33:19,15:33:52,4,2,33,0,35,933,2,2.0,5.11,6.333333333333333,5.0,13.147410358565738,0.5324242424242424
5,2.33,5.01,1900-01-01 15:34:22,15:34:55,1,2,33,1,20,934,2,7.0,15.94,4.666666666666667,-2.0,14.163090128755364,0.353030303030303
4,5.14,11.85,1900-01-01 15:34:33,15:35:06,5,2,33,1,20,934,2,5.0,5.01,5.333333333333333,-1.0,6.42023346303502,0.623030303030303
4,3.94,4.45,1900-01-01 15:35:31,15:36:04,2,2,33,1,20,935,2,4.0,11.85,4.333333333333333,0.0,8.375634517766498,0.47757575757575754
4,3.89,10.6,1900-01-01 15:35:42,15:36:15,3,2,33,1,20,935,2,4.0,4.45,4.0,0.0,8.483290488431876,0.4715151515151515
3,2.17,7.7,1900-01-01 15:35:51,15:36:24,4,2,33,1,20,935,2,4.0,10.6,3.6666666666666665,-1.0,15.207373271889402,0.19727272727272727
1,0.0,2.69,1900-01-01 15:36:54,15:37:27,1,2,33,1,20,936,2,3.0,7.7,2.6666666666666665,-2.0,33.0,0.030303030303030304
6,3.7,12.22,1900-01-01 15:37:05,15:37:38,5,2,33,1,20,937,2,1.0,2.69,3.3333333333333335,5.0,8.91891891891892,0.6727272727272727
4,7.0,6.37,1900-01-01 15:38:03,15:38:36,2,2,33,2,28,938,2,6.0,12.22,3.6666666666666665,-2.0,4.714285714285714,0.8484848484848485
6,2.07,15.92,1900-01-01 15:38:14,15:38:47,3,2,33,0,35,938,2,4.0,6.37,5.333333333333333,2.0,15.942028985507248,0.37636363636363634
9,1.59,19.89,1900-01-01 15:38:23,15:38:56,4,2,33,0,35,938,2,6.0,15.92,6.333333333333333,3.0,20.754716981132074,0.43363636363636365
4,4.06,3.4,1900-01-01 15:39:26,15:39:59,1,2,33,1,20,939,2,9.0,19.89,6.333333333333333,-5.0,8.128078817733991,0.49212121212121207
0,0.0,4.65,1900-01-01 15:39:37,15:40:10,5,2,33,1,20,939,2,4.0,3.4,4.333333333333333,-4.0,33.0,0.0
2,14.42,5.95,1900-01-01 15:40:35,15:41:08,2,2,33,2,28,940,2,0.0,4.65,2.0,2.0,2.2884882108183078,0.873939393939394
3,3.59,8.0,1900-01-01 15:40:46,15:41:19,3,2,33,1,20,940,2,2.0,5.95,1.6666666666666667,1.0,9.192200557103064,0.32636363636363636
5,2.23,7.99,1900-01-01 15:40:55,15:41:28,4,2,33,1,20,940,2,3.0,8.0,3.3333333333333335,2.0,14.798206278026907,0.33787878787878783
2,9.08,2.52,1900-01-01 15:41:58,15:42:31,1,2,33,2,19,941,2,5.0,7.99,3.3333333333333335,-3.0,3.6343612334801763,0.5503030303030303
5,2.12,12.37,1900-01-01 15:42:09,15:42:42,5,2,33,1,20,942,2,2.0,2.52,4.0,3.0,15.566037735849056,0.3212121212121212
5,2.25,13.11,1900-01-01 15:43:07,15:43:40,2,2,33,1,20,943,2,5.0,12.37,4.0,0.0,14.666666666666666,0.34090909090909094
4,5.01,11.69,1900-01-01 15:43:18,15:43:51,3,2,33,1,20,943,2,5.0,13.11,4.666666666666667,-1.0,6.586826347305389,0.6072727272727273
4,3.58,6.1,1900-01-01 15:43:27,15:44:00,4,2,33,1,20,943,2,4.0,11.69,4.333333333333333,0.0,9.217877094972067,0.43393939393939396
2,3.75,3.6,1900-01-01 15:44:30,15:45:03,1,2,33,1,20,944,2,4.0,6.1,3.3333333333333335,-2.0,8.8,0.22727272727272727
5,2.8,13.77,1900-01-01 15:44:41,15:45:14,5,2,33,1,20,944,2,2.0,3.6,3.6666666666666665,3.0,11.785714285714286,0.4242424242424242
6,2.23,13.13,1900-01-01 15:45:39,15:46:12,2,2,33,1,20,945,2,5.0,13.77,4.333333333333333,1.0,14.798206278026907,0.4054545454545454
3,3.53,7.9,1900-01-01 15:45:50,15:46:23,3,2,33,1,20,945,2,6.0,13.13,4.666666666666667,-3.0,9.34844192634561,0.3209090909090909
10,1.67,17.59,1900-01-01 15:45:59,15:46:32,4,2,33,0,35,945,2,3.0,7.9,6.333333333333333,7.0,19.76047904191617,0.506060606060606
2,2.75,3.55,1900-01-01 15:47:02,15:47:35,1,2,33,1,20,947,2,10.0,17.59,5.0,-8.0,12.0,0.16666666666666666
2,4.23,5.37,1900-01-01 15:47:13,15:47:46,5,2,33,1,20,947,2,2.0,3.55,4.666666666666667,0.0,7.801418439716311,0.2563636363636364
2,2.33,5.09,1900-01-01 15:48:11,15:48:44,2,2,33,1,20,948,2,2.0,5.37,2.0,0.0,14.163090128755364,0.1412121212121212
3,4.4,6.97,1900-01-01 15:48:22,15:48:55,3,2,33,1,20,948,2,2.0,5.09,2.3333333333333335,1.0,7.499999999999999,0.4
4,1.19,10.33,1900-01-01 15:48:31,15:49:04,4,2,33,1,20,948,2,3.0,6.97,3.0,1.0,27.73109243697479,0.14424242424242423
3,1.5,4.03,1900-01-01 15:49:34,15:50:07,1,2,33,1,20,949,2,4.0,10.33,3.3333333333333335,-1.0,22.0,0.13636363636363635
5,3.49,13.04,1900-01-01 15:49:45,15:50:18,5,2,33,1,20,949,2,3.0,4.03,4.0,2.0,9.455587392550143,0.5287878787878788
6,5.18,10.54,1900-01-01 15:50:43,15:51:16,2,2,33,1,20,950,2,5.0,13.04,4.666666666666667,1.0,6.370656370656371,0.9418181818181818
6,2.87,13.24,1900-01-01 15:50:54,15:51:27,3,2,33,1,20,950,2,6.0,10.54,5.666666666666667,0.0,11.498257839721253,0.5218181818181818
3,9.54,6.65,1900-01-01 15:51:03,15:51:36,4,2,33,2,28,951,2,6.0,13.24,5.0,-3.0,3.459119496855346,0.8672727272727272
7,3.89,5.75,1900-01-01 15:52:06,15:52:39,1,2,33,1,20,952,2,3.0,6.65,5.333333333333333,4.0,8.483290488431876,0.8251515151515152
5,2.16,11.55,1900-01-01 15:52:17,15:52:50,5,2,33,1,20,952,2,7.0,5.75,5.0,-2.0,15.277777777777777,0.32727272727272727
6,2.7,14.57,1900-01-01 15:53:15,15:53:48,2,2,33,0,35,953,2,5.0,11.55,6.0,1.0,12.222222222222221,0.49090909090909096
6,2.01,16.71,1900-01-01 15:53:26,15:53:59,3,2,33,0,35,953,2,6.0,14.57,5.666666666666667,0.0,16.417910447761194,0.3654545454545454
6,2.13,12.71,1900-01-01 15:53:35,15:54:08,4,2,33,1,20,953,2,6.0,16.71,6.0,0.0,15.492957746478874,0.38727272727272727
5,2.08,4.33,1900-01-01 15:54:38,15:55:11,1,2,33,1,20,954,2,6.0,12.71,5.666666666666667,-1.0,15.865384615384615,0.3151515151515152
2,3.96,6.41,1900-01-01 15:54:49,15:55:22,5,2,33,1,20,954,2,5.0,4.33,4.333333333333333,-3.0,8.333333333333334,0.24
2,8.33,4.51,1900-01-01 15:55:47,15:56:20,2,2,33,2,17,955,2,2.0,6.41,3.0,0.0,3.9615846338535414,0.5048484848484849
5,3.43,10.91,1900-01-01 15:55:58,15:56:31,3,2,33,1,20,955,2,2.0,4.51,3.0,3.0,9.620991253644315,0.5196969696969698
5,2.45,12.64,1900-01-01 15:56:07,15:56:40,4,2,33,1,20,956,2,5.0,10.91,4.0,0.0,13.46938775510204,0.3712121212121212
4,5.39,9.11,1900-01-01 15:57:10,15:57:43,1,2,33,1,20,957,2,5.0,12.64,4.666666666666667,-1.0,6.122448979591837,0.6533333333333333
4,5.2,12.09,1900-01-01 15:57:21,15:57:54,5,2,33,1,20,957,2,4.0,9.11,4.333333333333333,0.0,6.346153846153846,0.6303030303030304
5,2.93,11.45,1900-01-01 15:58:19,15:58:52,2,2,33,1,20,958,2,4.0,12.09,4.333333333333333,1.0,11.262798634812286,0.44393939393939397
3,5.37,8.07,1900-01-01 15:58:30,15:59:03,3,2,33,1,20,958,2,5.0,11.45,4.0,-2.0,6.145251396648044,0.4881818181818182
4,4.0,9.86,1900-01-01 15:58:39,15:59:12,4,2,33,1,20,958,2,3.0,8.07,4.0,1.0,8.25,0.48484848484848486
4,4.04,10.34,1900-01-01 15:59:42,16:00:15,1,2,33,1,20,959,2,4.0,9.86,3.6666666666666665,0.0,8.168316831683168,0.48969696969696974
3,3.63,8.2,1900-01-01 15:59:53,16:00:26,5,2,33,1,20,959,2,4.0,10.34,3.6666666666666665,-1.0,9.090909090909092,0.32999999999999996
2,2.2,3.97,1900-01-01 07:58:15,07:58:48,2,3,33,1,20,478,1,0.0,0.0,2.0,0.0,14.999999999999998,0.13333333333333336
5,2.41,14.03,1900-01-01 07:58:26,07:58:59,3,3,33,1,20,478,1,2.0,3.97,3.5,3.0,13.692946058091286,0.36515151515151517
9,3.74,20.96,1900-01-01 07:58:35,07:59:08,4,3,33,0,40,478,1,5.0,14.03,5.333333333333333,4.0,8.823529411764705,1.0200000000000002
8,3.24,21.68,1900-01-01 07:59:38,08:00:11,1,3,33,0,35,479,1,9.0,20.96,7.333333333333333,-1.0,10.185185185185185,0.7854545454545454
3,3.46,5.53,1900-01-01 07:59:49,08:00:22,5,3,33,1,20,479,1,8.0,21.68,6.666666666666667,-5.0,9.53757225433526,0.3145454545454546
7,1.35,16.82,1900-01-01 08:00:47,08:01:20,2,3,33,0,35,480,1,3.0,5.53,6.0,4.0,24.444444444444443,0.2863636363636364
4,3.01,10.16,1900-01-01 08:00:58,08:01:31,3,3,33,1,20,480,1,7.0,16.82,4.666666666666667,-3.0,10.963455149501662,0.3648484848484848
8,1.8,20.82,1900-01-01 08:01:07,08:01:40,4,3,33,0,35,481,1,4.0,10.16,6.333333333333333,4.0,18.333333333333332,0.4363636363636364
6,2.72,16.44,1900-01-01 08:02:10,08:02:43,1,3,33,0,35,482,1,8.0,20.82,6.0,-2.0,12.13235294117647,0.4945454545454546
6,2.17,6.84,1900-01-01 08:02:21,08:02:54,5,3,33,1,25,482,1,6.0,16.44,6.666666666666667,0.0,15.207373271889402,0.39454545454545453
6,3.74,16.53,1900-01-01 08:03:19,08:03:52,2,3,33,0,35,483,1,6.0,6.84,6.0,0.0,8.823529411764705,0.68
9,2.34,11.28,1900-01-01 08:03:30,08:04:03,3,3,33,0,35,483,1,6.0,16.53,7.0,3.0,14.102564102564104,0.6381818181818181
9,2.16,24.48,1900-01-01 08:03:39,08:04:12,4,3,33,0,35,483,1,9.0,11.28,8.0,0.0,15.277777777777777,0.5890909090909091
6,3.65,15.18,1900-01-01 08:04:42,08:05:15,1,3,33,0,35,484,1,9.0,24.48,8.0,-3.0,9.04109589041096,0.6636363636363636
9,2.85,17.18,1900-01-01 08:04:53,08:05:26,5,3,33,0,35,484,1,6.0,15.18,8.0,3.0,11.578947368421053,0.7772727272727272
5,2.59,13.7,1900-01-01 08:05:51,08:06:24,2,3,33,1,20,485,1,9.0,17.18,6.666666666666667,-4.0,12.741312741312742,0.3924242424242424
8,1.71,10.27,1900-01-01 08:06:02,08:06:35,3,3,33,0,35,486,1,5.0,13.7,7.333333333333333,3.0,19.29824561403509,0.4145454545454545
3,3.55,7.44,1900-01-01 08:06:11,08:06:44,4,3,33,1,20,486,1,8.0,10.27,5.333333333333333,-5.0,9.295774647887324,0.32272727272727275
4,1.16,10.91,1900-01-01 08:07:14,08:07:47,1,3,33,1,20,487,1,3.0,7.44,5.0,1.0,28.448275862068968,0.1406060606060606
8,3.01,14.05,1900-01-01 08:07:25,08:07:58,5,3,33,0,35,487,1,4.0,10.91,5.0,4.0,10.963455149501662,0.7296969696969696
8,2.33,22.81,1900-01-01 08:08:23,08:08:56,2,3,33,0,35,488,1,8.0,14.05,6.666666666666667,0.0,14.163090128755364,0.5648484848484848
9,2.43,15.63,1900-01-01 08:08:34,08:09:07,3,3,33,0,35,488,1,8.0,22.81,8.333333333333334,1.0,13.580246913580247,0.6627272727272727
4,4.19,9.98,1900-01-01 08:08:43,08:09:16,4,3,33,1,20,488,1,9.0,15.63,7.0,-5.0,7.875894988066825,0.5078787878787879
8,3.79,20.13,1900-01-01 08:09:46,08:10:19,1,3,33,0,35,489,1,4.0,9.98,7.0,4.0,8.70712401055409,0.9187878787878788
12,2.26,21.91,1900-01-01 08:09:57,08:10:30,5,3,33,0,35,489,1,8.0,20.13,8.0,4.0,14.601769911504427,0.8218181818181817
4,3.85,11.1,1900-01-01 08:10:55,08:11:28,2,3,33,1,20,490,1,12.0,21.91,8.0,-8.0,8.571428571428571,0.4666666666666667
4,6.61,4.79,1900-01-01 08:11:06,08:11:39,3,3,33,1,20,491,1,4.0,11.1,6.666666666666667,0.0,4.992435703479576,0.8012121212121213
2,3.27,5.3,1900-01-01 08:11:15,08:11:48,4,3,33,1,20,491,1,4.0,4.79,3.3333333333333335,-2.0,10.091743119266056,0.19818181818181815
8,2.95,20.85,1900-01-01 08:12:18,08:12:51,1,3,33,0,35,492,1,2.0,5.3,4.666666666666667,6.0,11.1864406779661,0.7151515151515152
6,5.48,8.04,1900-01-01 08:12:29,08:13:02,5,3,33,1,25,492,1,8.0,20.85,5.333333333333333,-2.0,6.021897810218977,0.9963636363636365
2,1.84,4.69,1900-01-01 08:13:27,08:14:00,2,3,33,1,20,493,1,6.0,8.04,5.333333333333333,-4.0,17.934782608695652,0.11151515151515151
9,2.47,14.07,1900-01-01 08:13:38,08:14:11,3,3,33,0,35,493,1,2.0,4.69,5.666666666666667,7.0,13.360323886639675,0.6736363636363637
9,1.39,24.89,1900-01-01 08:13:47,08:14:20,4,3,33,0,35,493,1,9.0,14.07,6.666666666666667,0.0,23.741007194244606,0.3790909090909091
7,1.78,17.01,1900-01-01 08:14:50,08:15:23,1,3,33,0,35,494,1,9.0,24.89,8.333333333333334,-2.0,18.53932584269663,0.37757575757575756
11,2.58,12.91,1900-01-01 08:15:01,08:15:34,5,3,33,0,35,495,1,7.0,17.01,9.0,4.0,12.790697674418604,0.86
2,1.99,5.98,1900-01-01 08:15:59,08:16:32,2,3,33,1,20,495,1,11.0,12.91,6.666666666666667,-9.0,16.582914572864322,0.1206060606060606
5,2.71,9.83,1900-01-01 08:16:10,08:16:43,3,3,33,1,22,496,1,2.0,5.98,6.0,3.0,12.177121771217712,0.41060606060606064
4,3.35,10.58,1900-01-01 08:16:19,08:16:52,4,3,33,1,20,496,1,5.0,9.83,3.6666666666666665,-1.0,9.850746268656716,0.4060606060606061
3,1.53,7.69,1900-01-01 08:17:22,08:17:55,1,3,33,1,20,497,1,4.0,10.58,4.0,-1.0,21.56862745098039,0.1390909090909091
9,2.32,15.91,1900-01-01 08:17:33,08:18:06,5,3,33,0,35,497,1,3.0,7.69,5.333333333333333,6.0,14.224137931034484,0.6327272727272727
